title,description,date,source,url
Bharti Airtel transfers 69.94% stake in Airtel Payments Bank as part of internal re-organization,"Bharti Airtel transferred its 69.94% stake in Airtel Payments Bank to its subsidiary Airtel Limited as an internal restructuring of shareholding, with necessary approvals in place. Airtel Payments Bank, profitable since 2017, may launch an IPO within a few years according to regulatory requirements.",16.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/bharti-airtel-transfers-69-94-stake-in-airtel-payments-bank-as-part-of-internal-re-organization/articleshow/118898320.cms
"SEBI Went Extra Mile For This InvIT's Listing, But You Won't Be Buying Anytime Soon","The 200-plus creditors will likely hold on to their units for the distribution, and the sponsor lock-in is for a period of three years.",16.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/roadstar-infra-investment-trust-listing-sebi-went-extra-mile-but-you-wont-be-buying-soon
Cost of Owning Cleaner Vehicles In Maharashtra To Rise From April 1,"Luxury EVs, CNG cars to attract higher road tax; experts call move ‘ill-timed’.",16.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/cost-of-owning-cleaner-vehicles-in-maharashtra-to-rise-from-april-1
"India’s Solar Sector Needs Clear, Stable Policies To Achieve 2030 Target: Mercom Report",Mercom Capital Group’s Raj Prabhu said “the numbers could have been significantly higher if not for transmission issues and supply chain delays”.,17 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/nation/indias-solar-sector-needs-clear-stable-policies-to-achieve-2030-target-mercom-report
Airtel Continues To Seek Fair Satellite Pricing After Striking Surprise Starlink Deal,"Bharti Airtel Chairman Sunil Bharti Mittal has indicated a change in approach, advocating collaboration between telecom companies and satellite providers like Starlink, amidst growing competition.",17 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/airtel-seeks-fair-satellite-pricing-after-starlink-partnership
Ahead of Market: 10 things that will decide stock market action on Wednesday,"The Sensex fell 12.85 points to 74,102.32, while Nifty gained 37.60 points to close at 22,497.90. Realty stocks provided support, but IT and private banks dragged. Analysts cite easing valuations, lower crude prices, and upcoming inflation data as key market factors.",17 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-wednesday/articleshow/118897376.cms
"New business of life insurers slid almost 12% in Feb. to ₹29,986 cr.",,17 hours ago,— The Hindu Business,https://www.thehindu.com/business/new-business-of-life-insurers-slid-almost-12-in-feb-to-29986-cr/article69318199.ece
Kohl's shares slump 20% as downbeat annual sales forecast casts shadow on turnaround,"Kohl's Corp new CEO warned that a turnaround will take ""some time"" after the U.S. department store chain forecast a bigger-than-anticipated drop in annual sales, sending its shares sliding 20% to a near three-decade low on Tuesday.",17 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/kohls-shares-slump-20-as-downbeat-annual-sales-forecast-casts-shadow-on-turnaround/articleshow/118897177.cms
US dollar hits one-week high against Canadian dollar on Trump tariffs,The U.S. dollar rose to a one-week high against the Canadian dollar on Tuesday after President Donald Trump hit Canada with more tariffs while the euro hit a new four-month peak against the U.S. currency on hopes a German defence spending deal.,17 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/forex/us-dollar-hits-one-week-high-against-canadian-dollar-on-trump-tariffs/articleshow/118897001.cms
"Adani Group Bags Rs 36,000 Crore Deal For Housing Redevelopment In Motilal Nagar","The Adani Group company offered more built-up area than its nearest competitor, L&T, bagging the contract.",17.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/real-estate/adani-group-bags-rs-36000-crore-deal-for-housing-redevelopment-in-motilal-nagar
"Market Trading Guide: Welspun Corp, Aether are stock recommendations for Wednesday","Nifty recovered from early losses to close at 22,497.90, up 0.17%, while Sensex ended slightly lower at 74,102.32. Financial services and FMCG stocks aided gains, while banks, led by IndusInd Bank, dragged. Analysts see short-term strength with key support at 22,400.",17.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-welspun-corp-aether-are-stock-recommendations-for-wednesday/slideshow/118896588.cms
NFRA moves SC against Delhi HC's EQCR order,"NFRA has appealed to the Supreme Court against a Delhi HC order, arguing that an Engagement Quality Control Reviewer (EQCR) is not an auditor and cannot face disciplinary action. NFRA claims this order undermines its authority and affects proceedings on misconduct by chartered accountants in major companies, potentially harming public interest.",17.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/nfra-moves-sc-against-delhi-hcs-eqcr-order/articleshow/118910878.cms
India On Path To Lower Tariffs Via FTAs Amid Changing Global Trade Scenario: Commerce Ministry,"India's recent reforms have focused on streamlining the tariff structure and facilitating trade, MoS Commerce Jitin Prasada told the Parliament.",18 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/india-on-path-to-lower-tariffs-via-ftas-amid-changing-global-trade-scenario-commerce-ministry
"Adani Solar Commissions 250 MW Project, Boosting Total Renewable Capacity To 12,591 MW",Adani Green Energy's consolidated net profit rose 85% year-on-year in the third quarter of fiscal 2025.,18 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/adani-solar-commissions-250-mw-project-boosting-total-renewable-capacity-to-12591-mw
"Vodafone Idea, BSNL Lose Ground In December As Jio, Airtel Add Subscribers",Bharat Sanchar Nigam Ltd.'s subscriber base fell to 3.11 crore in December from 3.26 crore in November.,18 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/vodafone-idea-bsnl-lose-ground-in-december-as-reliance-jio-bharti-airtel-add-subscribers-trai-data
"Gurugram helps Delhi-NCR to gain top position in realty with sales value surpassing Mumbai, Hyderabad",,18 hours ago,— The Hindu Business,https://www.thehindu.com/business/gurugram-helps-delhi-ncr-to-gain-top-position-in-realty-with-sales-value-surpassing-mumbai-hyderabad/article69317806.ece
NDTV Profit Pulse On March 11—Top 8 Stories At 8 P.M. Under 8 Minutes,"Indian stock markets closed mixed on Tuesday after paring early losses, with Bharti Airtel’s Starlink deal and IndusInd Bank’s accounting probe among the key business developments.",18 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/trending/ndtv-profit-pulse-on-march-11-top-8-stories-at-8-pm-under-8-minutes-top-business-news-bharti-airtel-starlink-indusind-bank-market-close
Global fintech investment falls to a seven-year low; India captured highest in ASPAC region: KPMG,,18 hours ago,— The Hindu Business,https://www.thehindu.com/business/lobal-fintech-investment-falls-to-a-seven-year-low-india-captured-highest-in-aspac-region-kpmg/article69317978.ece
Zoho Launches Projects Plus: Collaborative Platform For Mid-Sized And Large Corp,"Projects Plus integrates four key Zoho applications—Projects, WorkDrive, Analytics, and Sprints—enabling asynchronous collaboration, seamless file management, and real-time business intelligence.",18 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/zoho-launches-projects-plus-collaborative-platform-for-mid-sized-and-large-corp
"Canara Bank Reduces Lending Rates For Overnight, Two-Year, Three-Year Periods","The rates for one-month, three-month, six-month and one-year tenors remain unchanged.",18.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/canara-bank-reduces-lending-rates-for-overnight-two-year-three-year-periods
Sebi issues new framework for completing rights issue process within 23 working days,"Sebi has mandated completing rights issues within 23 working days from board approval, effective April 7, 2025. The move aims to streamline fundraising, reduce delays, and enhance market efficiency while ensuring stakeholder compliance and automated application validation.",18.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/sebi-issues-new-framework-for-completing-rights-issue-process-within-23-working-days/articleshow/118894799.cms
Top Multibagger Stocks Of 2024 See Trend Reversal In 2025 So Far,Some of the top gaining stocks of last year underwent sharp corrections in 2025 so far amid overall weakness in the stock market.,18.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/top-multibagger-stocks-of-2024-see-trend-reversal-in-2025-so-far
"Wow! Momo Sets Up Noodle Fight With Nestle, ITC In Rs 14,000-Crore Market","Wow! Noodles will also be available in the inflight menus of Akasa Air, Air India Express, and soon in the SpiceJet menu.",18.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/wow-momo-sets-up-noodle-fight-with-nestle-itc-in-rs-14000-crore-market
US stocks open lower on slowdown worries; Kohl's sinks on dour forecast,"Wall Street's sell-off is moderating with the S&P 500 down 0.3% and the Dow Jones Industrial Average dropping 202 points. Big Tech stocks showed resilience, with Tesla rising 1.1%. Meanwhile, Delta Air Lines and Southwest Airlines adjusted their forecasts as demand wanes. Treasury yields steadied at 4.22% amid economic concerns.",19 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/us-stocks-open-lower-on-slowdown-worries-kohls-sinks-on-dour-forecast/articleshow/118893856.cms
"Gold edges up to Rs 88,790 per 10 g, silver drops by Rs 350","Snapping its three-day losing run, gold rebounded to Rs 88,790 per 10 grams in the national capital on Tuesday amid firm global trends, according to the All India Sarafa Association. The precious metal of 99.9 per cent purity rose by Rs 40 to Rs 88,790 per 10 grams from the last close of Rs 88,750 per 10 grams.",19 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/commodities/gold-edges-up-to-rs-88790-per-10-g-silver-drops-by-rs-350/articleshow/118893756.cms
Issue of AIFs circumventing regulations resolved: Sebi member,"Sebi's whole-time member Ananth Narayan G on Tuesday said the issue of alternative investment funds (AIFs) has been ""resolved"" after a year-long dialogue between the capital markets regulator and the industry.",19 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/issue-of-aifs-circumventing-regulations-resolved-sebi-member/articleshow/118893645.cms
Noida Airport Delay To Cost Tata Projects Rs 3 Crore Monthly,"Although the runway and control tower are complete, the terminal building remains under construction, awaiting interior finishing work.",19.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/noida-airport-delay-to-cost-tata-projects-rs-3-crore-monthly
HDFC Securities pays Rs 65 lakh to Sebi to settle regulatory violations,Domestic brokerage HDFC Securities on Tuesday settled with markets watchdog Sebi a case pertaining to alleged non-compliance with regulatory norms on payment of Rs 65 lakh towards settlement amount.,19.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/hdfc-securities-pays-rs-65-lakh-to-sebi-to-settle-regulatory-violations/articleshow/118893488.cms
"Student recruitment solution provider Crizac gets Sebi's nod to float Rs 1,000-cr IPO","Student recruitment solution provider Crizac Ltd has received Sebi's go-ahead to garner Rs 1,000 crore through an initial public offering (IPO), an update with the markets regulator showed on Tuesday. The proposed IPO is entirely an offer for sale by promoters, Pinky Agarwal and Manish Agarwal, with no fresh issue component, according to the draft red herring prospectus (DRHP).",19.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/ipos/fpos/student-recruitment-solution-provider-crizac-gets-sebis-nod-to-float-rs-1000-cr-ipo/articleshow/118893364.cms
IndusInd Bank to see profit in Q4 even after derivatives losses: MD & CEO Sumant Kathpalia,IndusInd Bank CEO Sumant Kathpalia assured profitability in Q4FY25 despite derivative losses. He confirmed the bank's Capital Adequacy Ratio will stay above 15% and stated losses will be absorbed through P&L. The stock fell 26% following accounting discrepancies.,19.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/indusind-bank-to-see-profit-in-q4-even-after-derivatives-losses-md-ceo-sumant-kathpalia/articleshow/118893327.cms
"ET Market Watch: Sensex and Nifty close flat, banks & IT bleed",,20 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/etmarkets-podcast/et-market-watch-sensex-and-nifty-close-flat-banks-it-bleed/podcast/118892151.cms
"Breakdown Stocks: How to trade IndusInd Bank, Birlasoft & Yes Bank that hit fresh 52-week low?","Indian markets closed mixed on Tuesday amid muted global cues. Sensex ended flat, while Nifty slipped below 22,500. Energy and telecom stocks gained, whereas banks, auto, and IT stocks faced selling pressure. IndusInd Bank tumbled 27%, hitting a fresh low.",20 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/breakdown-stocks-how-to-trade-indusind-bank-birlasoft-amp-yes-bank-that-hit-fresh-52-week-low/slideshow/118892185.cms
"These 4 FMCG stocks hit 52-week low, fallen up to 15% in a month","Four BSE FMCG stocks—Flair Writing, Cupid, Hatsun Agro, and P&G Hygiene—hit 52-week lows amid a broader market dip. Investors assess fundamentals to determine buying opportunities or potential risks.",20 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/web-stories/these-4-fmcg-stocks-hit-52-week-low-fallen-up-to-15-in-a-month/slideshow/118891704.cms
Top 5 stocks see increased insurance shareholding,"Insurance firms raised stakes in Nifty500 stocks last quarter, signaling confidence. Bank of Maharashtra (8.69%), Cochin Shipyard (2.95%), and IDFC First Bank (10.9%) saw the highest increases in insurance shareholding.",20 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/web-stories/top-5-stocks-see-increased-insurance-shareholding/slideshow/118891428.cms
LIC's holding value in IndusInd Bank falls by Rs 894 crore as stock falls 26%,"Life Insurance Corporation’s (LIC) holding in IndusInd Bank lost ₹894 crore in value after the bank’s stock fell 26% amid concerns over forex derivatives discrepancies. Following the disclosure, brokerages downgraded the stock, citing governance and earnings risks.",20.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/lics-holding-value-in-indusind-bank-falls-by-rs-894-crore-as-stock-falls-26/articleshow/118891159.cms
"Logistics Park In Varanasi: Highways Ministry Arm, Inland Waterways Authority Ink Pact","The project aligns with the ministry's goal of lowering logistics cost in India, so as to make Indian products more globally competitive.",20.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/logistics-park-in-varanasi-highways-ministry-arm-inland-waterways-authority-ink-pact
What should be the first thing to do when starting a personal finance journey? Nithin Kamath has an answer,"Nithin Kamath emphasizes securing life and health insurance before investing. He advises against stopping SIPs amid market corrections, stressing long-term investing benefits. His blog highlights key insurance considerations for 2025.",20.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/what-should-be-the-first-thing-to-do-when-starting-a-personal-finance-journey-nithin-kamath-has-an-answer/articleshow/118890555.cms
SMEs floating IPOs will face more stricter norms including a 20% cap on OFS and promoter lock-in periods,"Sebi has tightened SME IPO rules, enforcing profitability criteria, capping offer-for-sale, increasing promoter lock-in, and limiting fund usage. The move aims to enhance investor protection, curb speculation, and ensure market credibility.",20.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/ipos/fpos/smes-floating-ipos-will-face-more-stricter-norms-including-a-20-cap-on-ofs-and-promoter-lock-in-periods/articleshow/118890346.cms
Bitcoin sinks 30% since Trump’s inauguration: Market correction or bear phase?,"Bitcoin has fallen 30% from its all-time high, sparking concerns over a bear phase. Experts see it as a correction, citing macroeconomic factors, market liquidity shifts, and historical recovery patterns.",21 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-news/bitcoin-sinks-30-since-trumps-inauguration-market-correction-or-bear-phase/articleshow/118890245.cms
Stock market update: Power stocks  down  as market  falls,The 30-share BSE Sensex closed  down  12.85 points at 74102.32,21 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/118890057.cms
"Sensex, Nifty settle almost flat in lacklustre trade","The 30-share BSE Sensex dropped 12.85 points or 0.02% to settle at 74,102.32. During the day, it slumped 451.57 points or 0.61% to hit a low of 73,663.60",21 hours ago,— The Hindu Business,https://www.thehindu.com/business/markets/sensex-nifty-settle-almost-flat-in-lacklustre-trade/article69317128.ece
"Trade Setup For March 12: Nifty Eyes Support At 22,315, Faces Resistance At 22,650","Shrikant Chouhan, head equity research, Kotak Securities noted that as long as the market is trading above 22,300, the short-term outlook remains bullish.",21 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/trade-setup-for-march-12-nifty-eyes-support-at-22315-faces-resistance-at-22650
"Coinbase To Re-Enter India, Registers With FIU To Offer Crypto Trading Services",This marks Coinbase’s second attempt in India after it exited in 2023 due to regulatory challenges,21 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/crypto/coinbase-to-re-enter-india-registers-with-fiu-to-offer-crypto-trading-services
"At current profits, 6G may be delayed, telecom association warns","Lt. Gen. (retd.) S.P. Kochhar, the director general of the Cellular Operators Association of India, warned that 6G deployments may be delayed if telecom operators’ profits didn’t increase.",21.5 hours ago,— The Hindu Business,https://www.thehindu.com/sci-tech/technology/at-current-profits-6g-may-be-delayed-telecom-association-warns/article69317153.ece
PhonePe Reaches 60 Crore Users Amidst IPO Preparations And Celebrates 10th Anniversary,"In the 10 years, the company has diversified its operations to wealth management, e-commerce with Pincode etc.",21.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/phonepe-reaches-60-crore-users-amidst-ipo-preparations-and-celebrates-10th-anniversary
Zero-For-Zero Strategy Explained — How It Can Help India Blunt Trump's Tariff Threats,"Since the balance of trade is leaned in favour of India, a zero-for-zero approach will make the country the net beneficiary.",21.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/economy-finance/zero-for-zero-strategy-explained-how-it-can-help-india-blunt-us-president-donald-trump-tariff-threats
Bharti Airtel Partners With SpaceX To Launch Starlink Internet Services In India,"Airtel will collaborate with SpaceX to provide Starlink's high-speed, low-latency internet services to customers across India, further expanding the country's digital infrastructure.",21.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/bharti-airtel-partners-with-spacex-to-bring-starlink-internet-to-india
IL&FS InvIT Roadstar Infra Investment Trust lists on NSE,Infrastructure Leasing & Financial Services (IL&FS) has listed the Roadstar Infra Investment Trust units on NSE on Tuesday as a part of its debt restructuring.,21.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/ilfs-invit-roadstar-infra-investment-trust-lists-on-nse/articleshow/118888323.cms
Gold drifts higher ahead of US inflation data,"Gold prices rose on Tuesday, supported by safe-haven flows as trade war concerns sapped risk sentiment across wider markets, while attentions was on U.S. inflation data.",22 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/commodities/news/gold-drifts-higher-ahead-of-us-inflation-data/articleshow/118887691.cms
EV manufacturer Ather said to weigh IPO at $1.2 billion valuation,"Ather Energy, backed by Hero MotoCorp, is considering an IPO in Mumbai at a $1.2 billion valuation. The offering may raise $400 million through primary and secondary shares. Founders and investors will offload stakes, but Hero MotoCorp will retain its holdings.",22 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/ipos/fpos/ev-manufacturer-ather-said-to-weigh-ipo-at-1-2-billion-valuation/articleshow/118887601.cms
"Waaree Renewable, Two Others Bag Rs 740-Crore Solar Power Project","Under the project, the consortium including Waaree Renewable will develop a plant with a total capacity of 125 MWAC.",22 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/waaree-renewable-two-others-bag-rs-740-crore-solar-power-project
"Nifty Top Gainers And Losers On March 11: From IndusInd Bank, Infosys To Trent And BPCL","The highlight of the day was IndusInd Bank, which eroded 27% of its stock value.",22 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/nifty-top-gainers-and-losers-on-march-11-from-indusind-bank-infosys-to-trent-and-bpcl
"I am a nervous investor in banks, says Devina Mehra after IndusInd Bank crash","IndusInd Bank crash: Devina Mehra reiterated her cautious stance on banking stocks after IndusInd Bank shares crashed 27% due to forex derivative miscalculations. The Rs 1,577 crore post-tax impact raised concerns over internal controls, prompting brokerages to downgrade the stock amid trust and valuation concerns.",22 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/i-am-a-nervous-investor-in-banks-says-devina-mehra-after-indusind-bank-crash/articleshow/118887041.cms
"IndusInd Bank’s Market Cap Falls Below Yes Bank, Erases Nearly Rs 19,500 Crore In Value","IndusInd Bank’s market capitalisation stood at Rs 51,168.23 crore at Tuesday's close, while Yes Bank’s was higher at Rs 51,545.55 crore.",22 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/indusind-banks-market-cap-falls-below-yes-bank-erases-nearly-rs-19500-crore-in-value
"Market Wrap: D-Street ends mixed after IndusInd Bank crash; Sensex settles marginally lower, Nifty eyes 22,500","Stock Market Highlights: ​​The Sensex closed in the red on Tuesday, while the Nifty managed to stay above 22,490, buoyed by gains in realty, while the benchmarks offset a massive crash in IndusInd Bank even as it witnessed declines in the IT and private banking sectors.",22.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/market-wrap-d-street-ends-mixed-after-indusind-bank-crash-sensex-ends-marginally-lower-nifty-eyes-22500/articleshow/118886427.cms
"Ather Energy Eyes IPO, Listing By Mid-April At Existing Valuation Of Rs 14,000 Crore",The Ather Energy IPO will see Cofounders Tarun Mehta and Swapnil Jain will offload some shares but biggest shareholder Hero MotoCorp will hold on to its 37.5% stake.,22.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/ipos/ather-energy-eyes-ipo-listing-by-mid-april-at-existing-valuation-of-rs-14000-crore
Rupee gains as dollar index drops to four-month low,"The Indian rupee strengthened on Tuesday supported by likely intervention by the central bank and a rise in Asian currencies, as the dollar weakened to its lowest level since November against major peers.",22.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/forex/forex-news/rupee-gains-as-dollar-index-drops-to-four-month-low/articleshow/118886221.cms
Japan firms must get used to reverse break-up fees after Nippon Steel's $565 million blow,,22.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/japan-firms-must-get-used-to-reverse-break-up-fees-after-nippon-steels-565-million-blow/article69316845.ece
US Stock Futures Signal Small Bounce After Selloff: Markets Wrap,Contracts for the S&P 500 were up 0.4% after the benchmark index fell the most this year on Monday. Those on the Nasdaq 100 rose after the gauge’s deepest slump since 2022.,22.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/global-stock-markets-us-indices-nasdaq-s-and-p-dow-jones-news-today-11-03-2025
U.S. tariff threat brings boom time for physical copper traders,,22.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/us-tariff-threat-brings-boom-time-for-physical-copper-traders/article69316825.ece
The dawn of euro defence bonds?,,23 hours ago,— The Hindu Business,https://www.thehindu.com/business/the-dawn-of-euro-defence-bonds/article69316811.ece
"India will need 30,000 pilots in 15-20 years, says Civil Aviation Minister Naidu","Presently, there are 6,000-7,000 working pilots in India, he said",23 hours ago,— The Hindu Business,https://www.thehindu.com/business/Industry/india-will-need-30000-pilots-in-15-20-years-says-civil-aviation-minister-naidu/article69316755.ece
Japanese automaker Nissan’s chief executive Makoto Uchida steps down after dismal results,Japanese automaker Nissan Motor Co. says its chief executive Makoto Uchida is stepping down,23 hours ago,— The Hindu Business,https://www.thehindu.com/business/Industry/japanese-automaker-nissans-chief-executive-makoto-uchida-steps-down-after-dismal-results/article69316698.ece
Piyush Goyal Likely To Head To US Again With Eye On Tariff Delays,"Goyal and his team of negotiators returned only on Saturday (March 8) from the US, after talks with US Trade Representative Jamieson Greer and US Commerce Secretary Howard Lutnick.",23 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/economy-finance/reciprocal-tariffs-piyush-goyal-likely-to-head-to-us-again-with-eye-on-tariff-delays
"IndusInd Bank promoters pledge full support, ready to inject capital if needed: Chairman Ashok Hinduja","IndusInd Bank reassured investors that its Rs 1,500-1,600 crore derivatives loss will be managed effectively. Shares plunged 26% after the disclosure, prompting Chairman Ashok Hinduja to affirm promoter support and capital adequacy above 15%, despite market concerns over the financial impact.",23 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/indusind-bank-promoters-pledge-full-support-ready-to-inject-capital-if-needed-chairman-ashok-hinduja/articleshow/118884379.cms
Wall Street's $4 trillion market cap crash: That’s like wiping out almost all of India's stock market!,"Wall Street’s market rout has wiped out $4 trillion in market capitalization from the S&P 500, equivalent to the entire market value of all BSE-listed companies. This decline, driven by escalating trade tensions, inflation concerns, and uncertainty over Trump's policies, has seen the S&P 500 drop 8.6% from its February peak, highlighting deepening investor anxiety.",23.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/wall-streets-4-trillion-market-cap-crash-thats-like-wiping-out-almost-all-of-indias-stock-market/articleshow/118884122.cms
Sebi issues warning to IIFL Capital regarding due diligence in debt issues,Markets regulator Sebi has issued a warning to IIFL Capital Services regarding due diligence in debt issues handled by the company's merchant banking division.,23.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/sebi-issues-warning-to-iifl-capital-regarding-due-diligence-in-debt-issues/articleshow/118884084.cms
"Will the Indian stock market be open or closed on Holi, March 14? Check details","The Indian stock market will remain closed on March 14 for Holi, with trading resuming on March 17. The closure impacts all major segments. The market remains under pressure, with Nifty down 15% from its peak amid global economic concerns and FIIs selling.",23.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/will-the-indian-stock-market-be-open-or-closed-on-holi-march-14-check-details/articleshow/118883844.cms
"Macrotech, Godrej Properties Stocks Help Nifty Realty Snap Three-Day Losing Streak","The push from companies like Pheonix Mill Ltd., Macrotech Developers Ltd. and DLF Ltd. made Nifty Realty the best preforming sector for the day.",23.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/macrotech-godrej-properties-stocks-help-nifty-realty-snap-three-day-losing-streak
Zomato shares drop below Rs 200 after 12% slide in four consecutive sessions,"Zomato shares fell below Rs 200 for the first time since June 2024, marking a 5% drop and a 27% decline this year. The stock has lost 34% from its 52-week high. Weak market sentiment, disappointing quarterly results, and a change in its parent company's name to ""Eternal Ltd"" have put pressure on Zomato's stock.",23.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/zomato-shares-drop-below-rs-200-after-12-slide-in-four-consecutive-sessions/articleshow/118883575.cms
Jindal Stainless To Invest Rs 700 Crore On Decarbonisation Projects,The investments will continue over next five years to set up various environment-friendly projects.,1 day ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/jindal-stainless-to-invest-rs-700-crore-on-decarbonisation-projects
Sakthi Aircraft Industry To Make 150 Trainer Planes In India,Aero Club of India has pooled the aircraft orders of various Flying Training Organisations.,1 day ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/sakthi-aircraft-industry-to-make-150-trainer-planes-in-india
CDSL Shares Hit Eight-Month Low As New Demat Accounts Decline In February,The demat account additions had peaked in January last year. The decline comes on the back of a volatile market.,1 day ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/cdsl-shares-hit-eight-month-low-as-new-demat-accounts-decline-in-february
